session,image_uid,image_id,cell_id,area_px,area_um2,perimeter_um,eq_diameter_nm,major_axis_nm,minor_axis_nm,aspect_ratio,solidity,eccentricity,raw_mean,raw_median,raw_sum,raw_max,raw_min,raw_std,raw_cv,raw_entropy,raw_skew,raw_kurtosis,mssr_mean,mssr_median,mssr_sum,mssr_max,mssr_min,mssr_std,mssr_cv,mssr_entropy,mssr_skew,mssr_kurtosis,raw_n_local_maxima,raw_n_local_minima,raw_frac_dark,raw_frac_bright,mssr_n_local_maxima,mssr_n_local_minima,mssr_frac_dark,mssr_frac_bright,bottle,treatment,fluorophore,int_sample,respiration_uM_O2_h,temperature_C,is_control,field_idx
260323,260323/7D-405-09,7D-405-09,2,137,0.3848340005677512,2.312256106825324,699.9899054139959,813.7064466925975,608.9642192052016,1.3362138875000211,0.9383561643835616,0.6632666235947215,1213.7153284671533,1120.0,166279.0,2166.0,641.0,414.8790920416579,0.341825700236994,3.2800142203396963,0.5251806757288873,-0.9235864498021876,186.58694716961716,110.12694549560548,25562.41176223755,1270.7451171875,0.0,242.376833917822,1.2990020877370858,2.299726072525805,1.8585761166855208,3.4634470577061816,1,3,0.0,0.0802919708029197,1,7,0.4598540145985401,0.2116788321167883,12,INT,DAPI,7.0,2.41,16.0,False,9
260323,260323/7D-405-09,7D-405-09,3,54,0.151686394384369,1.610395237988872,439.4691294374071,698.3522086744168,285.86647746884523,2.442931451277024,0.8571428571428571,0.9123800007658144,903.5,864.5,48789.0,1268.0,636.0,177.96795874432746,0.1969761579904011,3.1446994926098424,0.3520979128427737,-0.9996264291804168,185.82004580674348,120.54753494262695,10034.282473564148,805.2535400390625,0.0,189.7623714714563,1.021215825491793,2.7306919397300966,1.2410649629779154,1.125882269220522,1,1,0.0,0.0,1,1,0.3888888888888889,0.2407407407407407,12,INT,DAPI,7.0,2.41,16.0,False,9
260323,260323/7D-405-10,7D-405-10,1,237,0.6657347309091753,3.3706973084681744,920.6735500149792,1229.819534263729,707.4195852620487,1.7384584197059918,0.9011406844106464,0.8179971510297248,1168.1308016877638,1143.0,276847.0,2179.0,461.0,457.3994237189443,0.3915652451404198,3.3480030587754674,0.2206976744123545,-1.0888352292100212,184.9044926639348,68.3819351196289,43822.36476135254,1588.3250732421875,0.0,299.0132769663744,1.6171228327579534,2.08568542635489,2.521380882266955,6.651658203633495,2,6,0.1097046413502109,0.1308016877637131,3,16,0.5527426160337553,0.2278481012658227,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,2,142,0.3988790370848223,2.2903027594801983,712.6489764128476,786.7317756685849,649.8353461239083,1.210663255486527,0.9342105263157896,0.5636796167026443,1044.7605633802816,969.0,148356.0,2224.0,468.0,440.68732469862914,0.4218070054949266,3.177314885436291,0.6419600480858111,-0.469547113645651,177.8327835986102,66.49905014038086,25252.25527100265,2224.0,0.0,317.9947938210799,1.7881674423925795,1.6801490176270852,3.595705628983002,16.16696809630729,1,3,0.0845070422535211,0.1478873239436619,1,6,0.5422535211267606,0.1971830985915492,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,3,115,0.3230358398926378,2.3523962025901257,641.3283135165975,721.3249105842481,598.0572060580257,1.206113567862039,0.8518518518518519,0.559086518900982,770.3739130434783,778.0,88593.0,1181.0,458.0,190.5732562039276,0.2473776084278856,3.3467344782581354,0.1205198362057498,-1.0220288690516124,76.04387850735499,36.597537994384766,8745.046028345823,472.6944580078125,0.0,101.90401794794272,1.3400686544162337,2.3321294830944064,1.9256625233967657,4.0587945005608415,1,4,0.0,0.008695652173913,1,8,0.5043478260869565,0.2434782608695652,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,4,87,0.244383635397039,1.9155356782541224,557.8161961378049,590.2336949503504,550.2513043808996,1.0726620550485306,0.8969072164948454,0.3617888421084001,795.4252873563219,780.0,69202.0,1347.0,466.0,225.9119313990808,0.2840140173942953,3.104255367204268,0.3051595774453531,-0.8666963641458194,88.34670846489654,41.63059997558594,7686.163636445999,775.9574584960938,0.0,131.16431729063223,1.4846542623910968,2.0766862074947268,2.614453348888777,8.98228262484886,1,2,0.0,0.0344827586206896,1,3,0.5057471264367817,0.2528735632183908,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,5,143,0.4016880443882366,2.740023256951489,715.1539014522932,1071.957345961824,488.25903678340944,2.195468522249475,0.89375,0.8902441525845052,726.3636363636364,675.0,103870.0,1263.0,457.0,184.24205394811943,0.2536498865368353,3.11254853709105,0.4190853160497622,-0.740598883390311,84.81900780517738,38.66554260253906,12129.118116140366,901.2755737304688,0.0,127.30557989679484,1.50090861931804,1.9260103741234385,2.9335757297930614,12.542745356436244,2,2,0.0,0.0279720279720279,2,8,0.5314685314685315,0.2097902097902098,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,6,67,0.1882034893287542,1.6505353337536746,489.5182581584797,582.7457702700199,419.96265560053257,1.3876133091803435,0.8701298701298701,0.6932867166225277,823.223880597015,810.0,55156.0,1368.0,467.0,244.0545034069186,0.29646188498556,3.290114626924584,0.4095890455144247,-0.8946019583512319,146.94954820533297,89.77367401123047,9845.619729757307,861.0263671875,0.0,168.55883732179308,1.1470524365700354,2.3658995003314,1.972399726346298,5.263971746204632,1,2,0.0,0.0597014925373134,1,1,0.4626865671641791,0.2835820895522388,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,7,50,0.1404503651707121,1.3726750161179395,422.87936696869576,470.1573666151614,388.74836780017387,1.209413094839883,0.925925925925926,0.5624264191183027,735.1,720.0,36755.0,1147.0,458.0,190.9483582286165,0.2597583433935744,3.2047418605894347,0.3073614432058865,-0.9773289266326132,117.63109760284424,74.63809967041016,5881.554880142212,549.0948486328125,0.0,124.67042099034498,1.0598423676302628,2.6749591651741174,1.4335797844170304,2.017985247037249,1,0,0.0,0.02,1,1,0.46,0.26,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7D-405-10,7D-405-10,8,35,0.0983152556194984,1.129628018962617,353.806262388742,462.0381557931091,280.0339678663857,1.6499361106562762,0.8974358974358975,0.7954005878087724,619.6857142857143,583.0,21689.0,814.0,473.0,97.33289493781017,0.1570681600268964,2.83715524519422,0.5590813279791426,-0.889561315565357,86.2683930669512,77.84833526611328,3019.393757343292,220.4959259033203,0.0,61.60677190767535,0.7141291232799891,2.916372065829642,0.5025103771733235,-0.4877451948092672,0,0,0.0,0.0,0,0,0.2285714285714285,0.2285714285714285,12,INT,DAPI,7.0,2.41,16.0,False,10
260323,260323/7S-488-01,7S-488-01,1,141,0.3960700297814081,2.3213494810351625,710.1352155766692,777.1505669392136,654.5381250443068,1.187326661661774,0.9463087248322148,0.53912118763653,1221.5106382978724,1107.0,172233.0,2544.0,498.0,553.029805668236,0.4527425208828811,3.225370483920157,0.6557085002863432,-0.6036910615836031,298.21877124799903,131.24423217773438,42048.846745967865,2391.431640625,0.0,476.5887479791177,1.5981178716036826,2.1244794450710773,2.684017333272873,7.602251472494817,1,4,0.1205673758865248,0.1631205673758865,1,5,0.5319148936170213,0.2127659574468085,12,INT,SYBR,7.0,2.41,16.0,False,1
260323,260323/7S-488-01,7S-488-01,2,128,0.359552934837023,2.246396064789947,676.6069871499132,876.0160312975784,526.7592498748122,1.6630292330049623,0.927536231884058,0.7990140608680094,815.296875,754.5,104358.0,1355.0,493.0,238.32827751690152,0.2923208524709499,3.270391812810972,0.5525996242936498,-0.8327488298795593,111.63079078868032,53.57296371459961,14288.74122095108,586.357421875,0.0,140.23770085536205,1.2562636156616975,2.515668870056821,1.644867729462987,2.208630333597956,1,2,0.0,0.0703125,1,4,0.515625,0.21875,12,INT,SYBR,7.0,2.41,16.0,False,1
260323,260323/7S-488-01,7S-488-01,3,36,0.1011242629229127,1.0857213242723658,358.8250416089271,450.6498642316949,283.8222671105472,1.587788966734485,0.9230769230769232,0.7767519702697345,680.7777777777778,692.5,24508.0,863.0,492.0,106.43095981127487,0.1563373001960949,3.029869794027138,-0.1924734665373319,-1.0745488844790096,128.928018728892,110.63336563110352,4641.408674240112,358.8725891113281,0.0,99.18536648609977,0.769308079531303,2.875837087236039,0.925352111540476,-0.0146933473319257,1,0,0.0,0.0,0,1,0.3055555555555556,0.1944444444444444,12,INT,SYBR,7.0,2.41,16.0,False,1
260323,260323/7S-488-02,7S-488-02,1,142,0.3988790370848223,2.387209523070539,712.6489764128476,818.6250181991313,624.511013038136,1.310825591716413,0.9161290322580644,0.6465424686882182,966.8521126760564,866.0,137293.0,1954.0,371.0,458.865714487011,0.4745976230190583,3.296322388800123,0.5208748357387385,-0.893038222465703,230.06854885522748,89.3222770690918,32669.733937442303,1864.0,0.0,351.6317156832122,1.5283780309514592,2.0778748159720357,2.3775415490498792,6.00784256331583,1,4,0.1690140845070422,0.1901408450704225,2,3,0.5492957746478874,0.2183098591549295,12,INT,SYBR,7.0,2.41,16.0,False,2
260323,260323/7S-488-02,7S-488-02,2,101,0.2837097376448385,1.9594423729443735,601.0245063188743,760.610831920186,476.23481099623626,1.5971340489139447,0.9528301886792452,0.779725490733119,783.7920792079208,728.0,79163.0,1442.0,375.0,294.62736861437986,0.3758999056383963,3.2752701090979404,0.4247506510290806,-0.9735000351013549,179.98493674722047,88.15203857421875,18178.47861146927,1234.6590576171875,0.0,251.47365811889867,1.39719280215144,2.2912164752465154,2.2238133225375014,5.356641780576933,1,3,0.0495049504950495,0.1386138613861386,1,3,0.5148514851485149,0.198019801980198,12,INT,SYBR,7.0,2.41,16.0,False,2
260323,260323/7S-488-02,7S-488-02,3,77,0.2162935623628966,1.769395444689141,524.7794935704719,534.8585427953922,529.922664184323,1.0093143376282396,0.8953488372093024,0.1355418743936485,492.8311688311688,485.0,37948.0,670.0,372.0,81.66852170067578,0.165712980155793,3.237758374547925,0.3741778120199865,-0.87598973176169,54.61960253932259,39.44869613647461,4205.70939552784,207.88803100585935,0.0,55.90750114201926,1.0235794209921147,2.6388297799101528,0.780558190742602,-0.378861398157917,1,2,0.0,0.0,1,4,0.4155844155844156,0.2857142857142857,12,INT,SYBR,7.0,2.41,16.0,False,2
260323,260323/7S-488-02,7S-488-02,4,45,0.1264053286536409,1.3287683214276882,401.17859253337576,446.6044099956577,374.3883839199164,1.1928906696292925,0.8823529411764706,0.5452095551754221,615.9111111111112,602.0,27716.0,947.0,378.0,149.4886469119162,0.2427113981467826,3.0632288289469614,0.2163765174797957,-1.0680074297834468,107.3837654908498,56.8896369934082,4832.269447088242,582.7747802734375,0.0,129.3195405645434,1.2042745937751898,2.5339027027635423,1.7720960858107178,3.39643738267238,1,0,0.0,0.0222222222222222,1,1,0.4444444444444444,0.2444444444444444,12,INT,SYBR,7.0,2.41,16.0,False,2
260323,260323/7S-488-02,7S-488-02,5,41,0.1151692994399839,1.2337448573000718,382.9335534873286,418.7507990293148,366.7754346186466,1.1417089573207355,0.8913043478260869,0.4825290554289886,557.9024390243902,566.0,22874.0,815.0,402.0,111.93654561358608,0.2006382080159583,2.851034085193685,0.353172291751273,-0.8564291514290701,82.04189552911897,55.4771728515625,3363.717716693878,401.7816467285156,0.0,90.42209468139632,1.1021453624179487,2.548850604322857,1.6341597134351291,2.891124947431562,1,0,0.0,0.0,1,1,0.3902439024390244,0.2195121951219512,12,INT,SYBR,7.0,2.41,16.0,False,2
260323,260323/7S-488-03,7S-488-03,1,121,0.3398898837131233,2.356162801515575,657.8459096163664,806.9800299853612,542.2405711278175,1.4882324801091635,0.8832116788321168,0.7406073754846283,965.388429752066,898.0,116812.0,1785.0,450.0,367.7824622404941,0.3809683759468187,3.2165729518329678,0.3874035230946626,-0.9447043122564952,187.55498305628123,99.7172622680664,22694.152949810028,1130.400146484375,0.0,236.2137255857098,1.259437215351549,2.4777563307509247,1.8502403882495184,3.435967146161801,1,3,0.0743801652892562,0.1487603305785124,1,5,0.4710743801652892,0.2396694214876033,12,INT,SYBR,7.0,2.41,16.0,False,3
260323,260323/7S-488-03,7S-488-03,2,96,0.2696647011277672,2.07830248387984,585.9588392498761,753.6526157107303,460.5085098461821,1.6365660994244462,0.897196261682243,0.7916031874765129,917.0104166666666,858.5,88033.0,1744.0,454.0,340.40398583824106,0.3712105987580923,3.1385302946568734,0.4922601262854369,-0.8534063753912915,215.64417992679716,94.34083557128906,20701.841272972524,1744.0,0.0,307.5962388805244,1.4264064023658856,2.119665293403363,2.3854097417576043,6.917214663953399,1,2,0.0208333333333333,0.1041666666666666,1,4,0.5625,0.21875,12,INT,SYBR,7.0,2.41,16.0,False,3
260323,260323/7S-488-03,7S-488-03,3,92,0.2584286719141103,1.8405822620089076,573.6214819673636,673.156023250038,498.30811680785934,1.350883119388556,0.9387755102040816,0.6723245682126292,783.9673913043479,737.5,72125.0,1414.0,454.0,248.75653179726004,0.3173046922058637,3.148174055307039,0.6966921032003702,-0.2525919261173968,141.5973222035429,71.76596450805664,13026.953642725945,1128.130126953125,0.0,211.4845295918099,1.493563058260422,2.100712435999997,2.6292848450427315,7.5504324634463185,1,2,0.0,0.108695652173913,1,1,0.5,0.1956521739130435,12,INT,SYBR,7.0,2.41,16.0,False,3
260323,260323/7S-488-04,7S-488-04,1,219,0.6151725994477191,3.2681406464896603,885.0209491612956,963.6564575776432,828.2045573035384,1.1635488468152215,0.876,0.5112372327936261,385.4155251141552,330.0,84406.0,932.0,152.0,198.91018658347423,0.5160928235170588,3.138656067558508,0.810938958056567,-0.3333526550251093,79.62266132221919,21.67681312561035,17437.362829566002,932.0,0.0,147.5148863801616,1.8526746522977209,1.780619415754772,3.073207229428584,10.903280747893556,1,4,0.1872146118721461,0.1872146118721461,1,15,0.6164383561643836,0.1963470319634703,12,INT,SYBR,7.0,2.41,16.0,False,4
260323,260323/7S-488-04,7S-488-04,2,89,0.2500016500038675,1.9904890944993372,564.191445374674,656.1314265934717,501.9167148041889,1.3072515962124236,0.9270833333333334,0.6440734108746866,238.6516853932584,236.0,21240.0,360.0,152.0,56.27006735451554,0.2357832389148721,3.254712481223692,0.245286220625447,-0.992443263766364,34.53503698579381,15.10547924041748,3073.618291735649,187.55995178222656,0.0,47.736524755092695,1.3822636059353113,2.367154478112443,1.8245436499558896,2.9182356481450427,1,1,0.0,0.0112359550561797,1,1,0.5168539325842697,0.247191011235955,12,INT,SYBR,7.0,2.41,16.0,False,4
260323,260323/7S-488-04,7S-488-04,3,36,0.1011242629229127,1.3965116629257894,358.8250416089271,568.5114216784626,251.71952469851988,2.258511422025601,0.8181818181818182,0.896635466236176,208.58333333333331,204.0,7509.0,268.0,156.0,29.9221609227294,0.1434542273562735,3.0008004527068857,0.2398549324159155,-0.7759591563924055,43.6406214899487,34.70481300354004,1571.062373638153,138.8096466064453,0.0,39.35153584495494,0.9017180439104968,2.813355404500616,0.628254735478584,-0.6315520796761467,1,1,0.0,0.0,1,1,0.3888888888888889,0.2777777777777778,12,INT,SYBR,7.0,2.41,16.0,False,4
260323,260323/7S-488-05,7S-488-05,1,134,0.3764069786575084,2.387209523070539,692.2833597169762,798.4808925316404,606.7468466141153,1.3160033661278607,0.9241379310344828,0.650067489972423,733.0,710.0,98222.0,1382.0,319.0,295.1796954934044,0.4027008124057358,3.273865608069473,0.3498777332347835,-1.0947627704599725,167.13221323490143,80.6596450805664,22395.71657347679,1248.843505859375,0.0,234.52789442296225,1.403247703620949,2.226543167091364,2.3479277297240566,6.603203038952371,1,4,0.0746268656716417,0.1567164179104477,1,5,0.5149253731343284,0.2537313432835821,12,INT,SYBR,7.0,2.41,16.0,False,5
260323,260323/7S-488-05,7S-488-05,2,94,0.2640466865209387,1.7875821931088174,579.822975514724,618.4274292113115,544.8129749697046,1.1351187611596447,0.9690721649484536,0.4731812682921903,659.2659574468086,596.0,61971.0,1122.0,327.0,239.556318182868,0.3633682514271125,3.2532375255130432,0.3624818781529793,-1.1199394489941772,150.28581153141693,63.09121322631836,14126.86628395319,789.1328125,0.0,198.8573221399516,1.3231942530940848,2.521037279962471,1.815265847306945,2.636432244835799,1,1,0.0212765957446808,0.1170212765957446,1,3,0.5319148936170213,0.2340425531914893,12,INT,SYBR,7.0,2.41,16.0,False,5
260323,260323/7S-488-05,7S-488-05,3,90,0.2528106573072818,2.023419115517026,567.3522064944498,719.4441651693447,459.2866505977528,1.566438223782472,0.8910891089108911,0.7697122731133184,505.8,494.0,45522.0,828.0,318.0,133.83162320911495,0.2645939565225681,3.17336462625002,0.6090727786029828,-0.5443087562490461,78.98271876871586,48.6668701171875,7108.444689184427,530.0055541992188,0.0,103.35470253679485,1.3085736240537271,2.3687749231820123,2.239067991491991,5.262836999759124,1,2,0.0,0.0555555555555555,1,2,0.4222222222222222,0.1777777777777777,12,INT,SYBR,7.0,2.41,16.0,False,5
260323,260323/7S-488-05,7S-488-05,4,47,0.1320233432604693,1.222768183627509,409.9967578742229,479.1996745760518,350.3115103967704,1.367924433979631,0.9791666666666666,0.682340465837604,487.93617021276594,465.0,22933.0,756.0,324.0,119.16254960553728,0.2442174958121594,3.1272164765863204,0.4571613893774365,-0.8442263541645731,103.0987290270785,58.81461334228516,4845.64026427269,514.8634643554688,0.0,120.40418623575816,1.167853254564704,2.544914687576238,1.8278243866269568,3.038664089326128,1,0,0.0,0.0212765957446808,1,1,0.4680851063829787,0.2340425531914893,12,INT,SYBR,7.0,2.41,16.0,False,5
260323,260323/7S-488-06,7S-488-06,1,175,0.4915762780974924,2.6741632149161125,791.1348535663543,914.782166981098,691.4995820846957,1.322896196442031,0.9114583333333334,0.6546672237374614,1049.6514285714286,920.0,183689.0,2275.0,384.0,519.7386375505384,0.4951535561266283,3.2364950969904918,0.5286592124935808,-0.9359952078699744,224.8623637499128,67.40864562988281,39350.91365623474,2051.0,0.0,369.3128559379596,1.6423951513233292,1.9791293005140589,2.6829592603138503,8.408121183899608,1,4,0.1885714285714285,0.2228571428571428,1,8,0.5942857142857143,0.2228571428571428,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-06,7S-488-06,2,126,0.3539349202301945,2.153255900125055,671.3001837477544,761.7077757739776,595.1000296933174,1.2799659515502306,0.9402985074626866,0.6241922500898904,717.4444444444445,687.0,90398.0,1221.0,386.0,224.0525850975366,0.3122925918968297,3.322554588692456,0.3320869215841889,-0.9314029960493126,106.30162100659476,51.492136001586914,13394.00424683094,728.2263793945312,0.0,141.1591803090516,1.3279118321280758,2.4063776024512284,2.048947077042912,4.69487109328248,1,4,0.0,0.0793650793650793,1,6,0.5079365079365079,0.238095238095238,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-06,7S-488-06,3,88,0.2471926427004533,1.906442304044284,561.0128767272698,619.5027039902773,515.8386621494908,1.200962140776382,0.9072164948453608,0.553775953397101,649.7272727272727,625.5,57176.0,1107.0,379.0,181.3619437752798,0.2791354948269313,3.1944787478311483,0.4228816718654666,-0.7862624604676647,93.16660221056505,59.327993392944336,8198.660994529724,700.964599609375,0.0,116.42458244206584,1.2496386009541876,2.2661111489844763,2.5435041915067256,8.909688731580623,1,2,0.0,0.034090909090909,1,2,0.3977272727272727,0.1931818181818181,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-06,7S-488-06,4,85,0.2387656207902105,1.8314888877990687,551.3672372505789,664.9713719282936,468.55071225235554,1.4192089661580716,0.9239130434782608,0.7095869616221563,687.9882352941177,658.0,58479.0,1275.0,384.0,205.35517977383472,0.298486470028146,3.159656906021621,0.679255469467845,-0.1117486612945737,124.5756777048111,58.17842483520508,10588.932604908943,1185.8038330078125,0.0,195.5062940079303,1.569377727739063,1.987182833129586,2.9481418335656917,11.221653219458265,1,2,0.0,0.0705882352941176,1,3,0.5058823529411764,0.2117647058823529,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-06,7S-488-06,5,53,0.1488773870809548,1.3416282945629754,435.3809556564406,496.9520164356551,382.643066238147,1.2987351928817266,0.9298245614035088,0.638068136183165,662.3962264150944,628.0,35107.0,1070.0,384.0,185.46742816075044,0.279994693152926,3.016967976195909,0.4508256002912715,-0.7740234640939248,141.22282849617724,86.85736846923828,7484.809910297394,630.6363525390625,0.0,153.33471870450288,1.0857643933158687,2.459416935386709,1.6415449080206903,2.352661681177992,1,1,0.0,0.0377358490566037,1,1,0.3962264150943396,0.2075471698113207,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-06,7S-488-06,6,48,0.1348323505638836,1.405605037135628,414.3354687297855,469.8078908259187,380.7856234498696,1.2337857888896084,0.8727272727272727,0.5857199981635972,481.4375,467.0,23109.0,663.0,386.0,71.13484535306347,0.1477550987471135,2.8686513844919035,0.6491635426623363,-0.3273227050732599,59.86743803819021,38.5127182006836,2873.63702583313,302.6877746582031,0.0,69.2300127735388,1.1563884315439736,2.54822143761525,1.885036923559973,4.191431909681552,1,0,0.0,0.0,1,1,0.4166666666666667,0.25,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-06,7S-488-06,7,48,0.1348323505638836,1.3086982735452868,414.3354687297855,529.1654845609655,332.3189809865488,1.5923420413424547,0.9056603773584906,0.7782086768873112,567.3541666666666,576.5,27233.0,807.0,380.0,122.17958348499712,0.2153497597502978,3.1112056984390035,0.091827761406963,-1.0988459720636805,79.04239404201508,45.0174560546875,3794.034914016724,356.66668701171875,0.0,86.72096716354385,1.0971449968664564,2.6164045690804225,1.307146442275743,1.3155253245445602,1,1,0.0,0.0,0,1,0.4791666666666667,0.2916666666666667,12,INT,SYBR,7.0,2.41,16.0,False,6
260323,260323/7S-488-07,7S-488-07,1,105,0.2949457668584954,1.9723023460796607,612.8104224933467,734.5073818083356,513.6405218140197,1.4300027949786405,0.963302752293578,0.7148289610576188,1331.6285714285714,1228.0,139821.0,2455.0,659.0,479.7053233525216,0.3602395845546432,3.2735631049063274,0.4793245745325102,-0.9231041777096768,316.4870157877604,147.37461853027344,33231.136657714844,2455.0,0.0,416.9922278526278,1.3175650407480453,2.155797341982805,2.217964711685692,6.691452324969516,1,1,0.0095238095238095,0.1333333333333333,1,2,0.5047619047619047,0.2571428571428571,12,INT,SYBR,7.0,2.41,16.0,False,7
260323,260323/7S-488-08,7S-488-08,1,117,0.3286538544994663,2.3652561757254134,646.8810432207431,753.9366828563184,575.0693647339751,1.3110360751091072,0.8796992481203008,0.6466869570689037,551.974358974359,528.0,64581.0,922.0,355.0,151.02936809284873,0.2736166375073675,3.0615638433072863,0.4329659824955545,-0.9671925243368272,58.643719361378594,29.206151962280277,6861.315165281296,429.4199523925781,0.0,81.54133843944409,1.3904530498306924,2.2628409302084416,2.0802540695181646,4.868032665081207,1,2,0.0,0.0256410256410256,2,5,0.5042735042735043,0.2393162393162393,12,INT,SYBR,7.0,2.41,16.0,False,8
260323,260323/7S-488-08,7S-488-08,2,104,0.2921367595550811,1.9723023460796607,609.885296376554,702.768600202655,532.7209669742059,1.319205820252017,0.9285714285714286,0.6522175611622051,829.9615384615385,740.5,86316.0,1779.0,357.0,371.99245537492095,0.4482044506116105,3.1732853970378074,0.6851020173445492,-0.5611541628803529,183.44551234405773,69.38654327392578,19078.333283782005,1779.0,0.0,288.36687341183347,1.5719483661774865,1.966344702558328,2.8286282440178616,10.128162407623485,1,4,0.0865384615384615,0.1634615384615384,1,4,0.5961538461538461,0.2019230769230769,12,INT,SYBR,7.0,2.41,16.0,False,8
260323,260323/7S-488-08,7S-488-08,3,124,0.348316905623366,2.1896293969644085,665.9510930537281,824.931947645982,541.1487105570332,1.5244089684642057,0.9465648854961832,0.7547678926056464,729.5645161290323,693.0,90466.0,1276.0,353.0,273.7270090411718,0.3751923277375511,3.3112250236874656,0.376678813719923,-1.0821335347164942,110.0249735934119,58.38653564453125,13643.096725583076,853.3008422851562,0.0,151.83763000050664,1.38002877929887,2.191205338007317,2.0599887877448992,5.019033529542469,1,2,0.0403225806451612,0.1290322580645161,1,3,0.4919354838709677,0.2177419354838709,12,INT,SYBR,7.0,2.41,16.0,False,8
260323,260323/7S-488-09,7S-488-09,1,145,0.4073060589950651,2.3652561757254134,720.1376126288294,807.2513452626653,645.662569702704,1.250268148011685,0.9235668789808916,0.6002287024413164,1152.903448275862,1018.0,167171.0,2489.0,415.0,574.3589944467795,0.4981848179097034,3.249461923070504,0.5415177349087513,-0.9070999921124492,261.73163394681336,87.50786590576172,37951.08692228794,2489.0,0.0,402.2053869468705,1.5367091126195425,2.0344482881597874,2.663711745462031,9.19348172599128,1,4,0.1655172413793103,0.2137931034482758,1,7,0.5793103448275863,0.2482758620689655,12,INT,SYBR,7.0,2.41,16.0,False,9
260323,260323/7S-488-09,7S-488-09,2,114,0.3202268325892236,2.1604659748721686,638.5338413411511,746.1809837998928,554.1675737845345,1.346489796766808,0.9047619047619048,0.6696555821010611,743.578947368421,732.0,84768.0,1341.0,405.0,224.030493133746,0.3012867617172405,3.1738874752272146,0.4597243484098943,-0.3967550215004225,86.0965187445961,35.432098388671875,9815.003136883955,865.8306274414062,0.0,146.23737368179795,1.6985283007273348,1.9020289350646369,2.850745640275976,9.273132877722189,1,3,0.0,0.0614035087719298,1,6,0.5350877192982456,0.175438596491228,12,INT,SYBR,7.0,2.41,16.0,False,9
260323,260323/7S-488-09,7S-488-09,3,69,0.1938215039355827,1.6505353337536746,496.7707755402142,539.0449594750191,472.9757071865616,1.1396884687407365,0.8846153846153846,0.4796996452227282,629.5507246376811,645.0,43439.0,946.0,408.0,141.25618531297332,0.2243761777802242,3.131194318661304,0.2773367495636274,-0.684730560373672,64.0192613221597,35.76433181762695,4417.329031229019,393.0188903808594,0.0,84.11434093453198,1.3138911508405136,2.302774788603371,1.9215254641105344,4.02574155651527,1,1,0.0,0.0144927536231884,1,1,0.4927536231884058,0.2318840579710145,12,INT,SYBR,7.0,2.41,16.0,False,9
260323,260323/7S-488-09,7S-488-09,4,61,0.1713494455082687,1.575581917508459,467.08552748888576,516.8252558420859,433.2943499284256,1.192780971936187,0.8591549295774648,0.5450909948879875,641.4590163934427,623.0,39129.0,964.0,417.0,161.65277333124556,0.2520079524957443,3.176094866204634,0.3346109437208551,-1.1143201637297606,90.97001518186975,56.89126586914063,5549.170926094055,376.265869140625,0.0,90.92060676796092,0.9994568714338452,2.706138277512524,1.2643937381535906,0.9415929847039471,1,0,0.0,0.0163934426229508,1,1,0.3934426229508196,0.2786885245901639,12,INT,SYBR,7.0,2.41,16.0,False,9
260323,260323/7S-488-09,7S-488-09,5,46,0.1292143359570551,1.2666748783177602,405.6116397333997,471.7047799670411,351.7527162047531,1.3410124733549027,0.8846153846153846,0.6662760137473159,627.3913043478261,607.0,28860.0,937.0,415.0,151.54602942280087,0.2415494578464601,3.0168409352747045,0.2999000726846978,-1.0829495432786989,99.61728802971218,70.41849136352539,4582.39524936676,504.4736022949219,0.0,98.53554347045696,0.9891409956981304,2.5352846022960653,1.844179710009625,4.978237106454591,1,0,0.0,0.0,1,1,0.4347826086956521,0.2608695652173913,12,INT,SYBR,7.0,2.41,16.0,False,9
260323,260323/7S-488-10,7S-488-10,1,146,0.4101150662984794,2.4583963403903053,722.6165790396086,790.5905577641117,674.3822044105942,1.1723182382238022,0.9182389937106918,0.5218934250930864,964.2739726027396,911.5,140784.0,1986.0,392.0,406.65249963062286,0.4217188384054363,3.2061806442606806,0.5198149402873429,-0.6623715086908235,183.08616979563072,55.31943321228027,26730.580790162086,1986.0,0.0,325.5383619166403,1.778060911318541,1.8009313068191055,3.031468218660722,11.014264302841092,1,4,0.1232876712328767,0.136986301369863,1,4,0.6095890410958904,0.2123287671232876,12,INT,SYBR,7.0,2.41,16.0,False,10
